municipio_origem,municipio_destino,destino_eh_batalhao_candidato,distance_km,duration_min
Guaraciaba do Norte,Lavras da Mangabeira,False,475.0634,458.853333
Guaraciaba do Norte,Limoeiro do Norte,False,400.5939,406.368333
Guaraciaba do Norte,Maracanaú,False,292.3526,296.153333
Guaraciaba do Norte,Maranguape,False,282.605,286.636667
Guaraciaba do Norte,Marco,False,182.6503,180.165
Guaraciaba do Norte,Massapê,False,115.479,119.64
Guaraciaba do Norte,Mauriti,False,580.8751,525.186667
Guaraciaba do Norte,Milagres,False,568.3118,513.011667
Guaraciaba do Norte,Missão Velha,False,514.6283,498.98
Guaraciaba do Norte,Mombaça,False,298.6098,288.553333
Guaraciaba do Norte,Morada Nova,False,362.0003,368.21
Guaraciaba do Norte,Nova Russas,False,79.8948,74.991667
Guaraciaba do Norte,Novo Oriente,False,177.3842,165.758333
Guaraciaba do Norte,Ocara,False,296.9675,307.986667
Guaraciaba do Norte,Pacajus,False,320.5615,328.543333
Guaraciaba do Norte,Pacatuba,False,295.9648,297.861667
Guaraciaba do Norte,Paracuru,False,272.8492,260.843333
Guaraciaba do Norte,Paraipaba,False,248.5038,245.698333
Guaraciaba do Norte,Parambu,False,270.5498,252.19
Guaraciaba do Norte,Pedra Branca,False,253.203,237.3
Guaraciaba do Norte,Pentecoste,False,232.2474,236.596667
Guaraciaba do Norte,Quixadá,True,282.9943,294.048333
Guaraciaba do Norte,Quixeramobim,False,299.3128,297.22
Guaraciaba do Norte,Redenção,False,284.1803,300.438333
Guaraciaba do Norte,Russas,True,398.2893,416.545
Guaraciaba do Norte,Santa Quitéria,False,80.1979,86.625
Guaraciaba do Norte,Santana do Acaraú,False,131.8471,133.61
Guaraciaba do Norte,Senador Pompeu,False,303.9527,288.23
Guaraciaba do Norte,Sobral,True,94.8532,100.488333
Guaraciaba do Norte,São Benedito,False,23.363,23.981667
Guaraciaba do Norte,São Gonçalo do Amarante,False,265.6822,255.148333
Guaraciaba do Norte,Tabuleiro do Norte,False,406.5144,411.115
Guaraciaba do Norte,Tamboril,False,121.0838,113.971667
Guaraciaba do Norte,Tauá,False,266.8106,248.57
Guaraciaba do Norte,Tianguá,False,63.5441,60.483333
Guaraciaba do Norte,Trairi,False,242.5273,242.061667
Guaraciaba do Norte,Ubajara,False,47.2388,45.653333
Guaraciaba do Norte,Viçosa do Ceará,False,94.5406,81.991667
Guaraciaba do Norte,Várzea Alegre,False,442.7457,440.578333
Horizonte,Acaraú,False,271.9894,267.145
Horizonte,Acopiara,False,303.2095,326.163333
Horizonte,Amontada,False,204.6192,204.86
Horizonte,Aquiraz,False,46.2918,59.318333
Horizonte,Aracati,False,129.0958,124.16
Horizonte,Aracoiaba,False,62.7834,77.43
Horizonte,Aurora,False,425.377,371.831667
Horizonte,Barbalha,False,499.992,420.073333
Horizonte,Baturité,False,74.7124,90.08
Horizonte,Beberibe,False,53.8623,68.168333
Horizonte,Bela Cruz,False,267.1208,264.435
Horizonte,Boa Viagem,False,248.3991,251.966667
Horizonte,Brejo Santo,False,479.7095,404.433333
Horizonte,Camocim,False,390.4906,374.678333
Horizonte,Campos Sales,False,478.9175,479.366667
Horizonte,Canindé,False,146.6843,155.603333
Horizonte,Caririaçu,False,461.3843,386.416667
Horizonte,Cascavel,False,33.1246,48.571667
Horizonte,Caucaia,True,61.0748,70.508333
Horizonte,Cedro,False,384.7166,340.96
Horizonte,Chorozinho,False,28.8828,40.411667
Horizonte,Crateús,True,383.335,369.965
Horizonte,Crato,False,499.9527,415.288333
Horizonte,Cruz,False,280.7083,273.853333
Horizonte,Eusébio,True,38.8794,50.081667
Horizonte,Forquilha,False,252.2318,236.93
Horizonte,Fortaleza,False,48.2181,62.881667
Horizonte,Granja,False,364.0029,352.201667
Horizonte,Guaiúba,False,41.3031,50.795
Horizonte,Guaraciaba do Norte,False,330.2652,341.013333
Horizonte,Horizonte,True,0.0,0.0
Horizonte,Ibiapina,False,341.7608,325.821667
Horizonte,Icapuí,False,181.1649,168.965
Horizonte,Icó,False,341.3163,300.161667
Horizonte,Iguatu,False,320.7504,331.281667
Horizonte,Independência,False,333.5733,322.948333
Horizonte,Ipu,False,324.4694,323.686667
Horizonte,Ipueiras,False,331.8788,330.115
Horizonte,Itaitinga,False,22.9471,34.35
Horizonte,Itapajé,False,167.6533,163.768333
Horizonte,Itapipoca,True,173.9168,175.22
Horizonte,Itarema,False,247.54,249.02
Horizonte,Jaguaribe,False,272.4172,247.671667
Horizonte,Jaguaruana,False,145.7367,149.268333
Horizonte,Jardim,False,537.1451,454.783333
Horizonte,Juazeiro do Norte,True,488.9793,406.87
Horizonte,Lavras da Mangabeira,False,399.3404,343.095
Horizonte,Limoeiro do Norte,False,158.0368,164.108333
Horizonte,Maracanaú,False,48.6324,57.046667
Horizonte,Maranguape,False,50.7908,59.326667
Horizonte,Marco,False,258.1614,254.658333
Horizonte,Massapê,False,291.2061,275.675
Horizonte,Mauriti,False,470.9388,400.831667
Horizonte,Milagres,False,458.3756,388.656667
Horizonte,Missão Velha,False,485.5455,411.073333
Horizonte,Mombaça,False,263.6829,280.645
Horizonte,Morada Nova,False,125.4282,140.468333
Horizonte,Nova Russas,False,331.7801,331.153333
Horizonte,Novo Oriente,False,425.2323,407.765
Horizonte,Ocara,False,61.2557,72.341667
Horizonte,Pacajus,False,14.1086,25.648333
Horizonte,Pacatuba,False,34.8391,45.631667
Horizonte,Paracuru,False,127.3513,133.568333
Horizonte,Paraipaba,False,131.7598,138.518333
Horizonte,Parambu,False,432.8935,388.318333
Horizonte,Pedra Branca,False,254.2555,263.196667
Horizonte,Pentecoste,False,129.8185,134.348333
Horizonte,Quixadá,True,128.0299,134.906667
Horizonte,Quixeramobim,False,170.9371,179.208333
Horizonte,Redenção,False,46.2883,63.071667
Horizonte,Russas,True,127.0612,133.001667
Horizonte,Santa Quitéria,False,250.0497,254.651667
Horizonte,Santana do Acaraú,False,273.2048,268.885
Horizonte,Senador Pompeu,False,224.735,240.09
Horizonte,Sobral,True,269.8616,255.423333
Horizonte,São Benedito,False,356.3982,341.401667
Horizonte,São Gonçalo do Amarante,False,99.3669,106.531667
Horizonte,Tabuleiro do Norte,False,169.4829,175.091667
Horizonte,Tamboril,False,315.665,316.931667
Horizonte,Tauá,False,372.1638,342.861667
Horizonte,Tianguá,False,356.2281,332.608333
Horizonte,Trairi,False,163.6153,170.336667
Horizonte,Ubajara,False,349.1515,333.99
Horizonte,Viçosa do Ceará,False,386.6134,354.466667
Horizonte,Várzea Alegre,False,439.4412,377.856667
Ibiapina,Acaraú,False,183.2181,175.815
Ibiapina,Acopiara,False,382.7385,371.516667
Ibiapina,Amontada,False,156.0515,150.241667
Ibiapina,Aquiraz,False,324.6617,302.045
Ibiapina,Aracati,False,444.1463,410.83
Ibiapina,Aracoiaba,False,297.2951,306.116667
Ibiapina,Aurora,False,544.7446,521.693333
Ibiapina,Barbalha,False,535.9194,520.85
Ibiapina,Baturité,False,304.7876,313.058333
Ibiapina,Beberibe,False,377.9554,353.563333
Ibiapina,Bela Cruz,False,171.2511,165.848333
Ibiapina,Boa Viagem,False,238.8837,237.806667
Ibiapina,Brejo Santo,False,626.5808,562.818333
Ibiapina,Camocim,False,152.9032,138.355
Ibiapina,Campos Sales,False,480.3043,437.408333
Ibiapina,Canindé,False,221.0725,220.433333
Ibiapina,Caririaçu,False,546.1112,516.553333
Ibiapina,Cascavel,False,357.2178,333.966667
Ibiapina,Caucaia,True,288.6825,265.17
Ibiapina,Cedro,False,474.5919,461.08
Ibiapina,Chorozinho,False,360.6214,336.58
Ibiapina,Crateús,True,173.3766,162.11
Ibiapina,Crato,False,515.8721,501.028333
Ibiapina,Cruz,False,188.3329,180.633333
Ibiapina,Eusébio,True,317.2494,292.808333
Ibiapina,Forquilha,False,89.6831,89.221667
Ibiapina,Fortaleza,False,303.6101,283.181667
Ibiapina,Granja,False,127.5452,119.081667
Ibiapina,Guaiúba,False,323.3363,294.005
Ibiapina,Guaraciaba do Norte,False,37.3647,35.133333
Ibiapina,Horizonte,True,342.3038,328.065
Ibiapina,Ibiapina,False,0.0,0.0
Ibiapina,Icapuí,False,496.2153,455.635
Ibiapina,Icó,False,487.3201,457.275
Ibiapina,Iguatu,False,419.778,409.648333
Ibiapina,Independência,False,218.3024,204.531667
Ibiapina,Ipu,False,64.2515,60.213333
Ibiapina,Ipueiras,False,86.3322,80.335
Ibiapina,Itaitinga,False,322.9142,298.946667
Ibiapina,Itapajé,False,175.7041,165.255
Ibiapina,Itapipoca,True,171.3449,168.38
Ibiapina,Itarema,False,199.0376,195.738333
Ibiapina,Jaguaribe,False,459.8452,438.598333
Ibiapina,Jaguaruana,False,477.4753,445.436667
Ibiapina,Jardim,False,573.0724,555.56
Ibiapina,Juazeiro do Norte,True,527.5192,511.161667
Ibiapina,Lavras da Mangabeira,False,511.9984,492.883333
Ibiapina,Limoeiro do Norte,False,437.0461,440.088333
Ibiapina,Maracanaú,False,301.7361,278.965
Ibiapina,Maranguape,False,304.057,280.581667
Ibiapina,Marco,False,162.2918,156.071667
Ibiapina,Massapê,False,95.1205,95.546667
Ibiapina,Mauriti,False,617.8101,559.216667
Ibiapina,Milagres,False,605.2469,547.041667
Ibiapina,Missão Velha,False,551.5633,533.01
Ibiapina,Mombaça,False,335.5448,322.583333
Ibiapina,Morada Nova,False,398.4524,401.93
Ibiapina,Nova Russas,False,116.8299,109.021667
Ibiapina,Novo Oriente,False,214.3192,199.788333
Ibiapina,Ocara,False,333.4196,341.706667
Ibiapina,Pacajus,False,345.8472,321.816667
Ibiapina,Pacatuba,False,315.5019,287.943333
Ibiapina,Paracuru,False,244.7672,241.995
Ibiapina,Paraipaba,False,228.1454,221.605
Ibiapina,Parambu,False,307.4848,286.22
Ibiapina,Pedra Branca,False,290.1381,271.33
Ibiapina,Pentecoste,False,224.677,217.901667
Ibiapina,Quixadá,True,319.4464,327.768333
Ibiapina,Quixeramobim,False,336.2478,331.25
Ibiapina,Redenção,False,350.0228,315.938333
Ibiapina,Russas,True,458.7998,429.17
Ibiapina,Santa Quitéria,False,116.65,120.345
Ibiapina,Santana do Acaraú,False,111.4886,109.516667
Ibiapina,Senador Pompeu,False,340.8877,322.26
Ibiapina,Sobral,True,74.4947,76.395
Ibiapina,São Benedito,False,14.6374,15.58
Ibiapina,São Gonçalo do Amarante,False,258.1118,236.453333
Ibiapina,Tabuleiro do Norte,False,442.9665,444.835
Ibiapina,Tamboril,False,158.0188,148.001667
Ibiapina,Tauá,False,303.7456,282.6
Ibiapina,Tianguá,False,25.5665,25.556667
Ibiapina,Trairi,False,222.1689,217.968333
Ibiapina,Ubajara,False,9.2613,10.726667
Ibiapina,Viçosa do Ceará,False,56.5631,47.065
Ibiapina,Várzea Alegre,False,479.6808,474.608333
Icapuí,Acaraú,False,427.4453,397.99
Icapuí,Acopiara,False,422.8076,356.175
Icapuí,Amontada,False,360.075,335.705
Icapuí,Aquiraz,False,173.1007,156.795
Icapuí,Aracati,False,54.945,49.888333
Icapuí,Aracoiaba,False,191.7128,180.278333
Icapuí,Aurora,False,371.1979,309.193333
Icapuí,Barbalha,False,437.2572,353.64
Icapuí,Baturité,False,203.6418,192.928333
Icapuí,Beberibe,False,122.2472,107.533333
Icapuí,Bela Cruz,False,422.5766,395.28
Icapuí,Boa Viagem,False,369.2438,350.311667
Icapuí,Brejo Santo,False,410.1244,332.551667
Icapuí,Camocim,False,545.9465,505.523333
Icapuí,Campos Sales,False,541.0215,462.155
Icapuí,Canindé,False,267.8899,266.498333
Icapuí,Caririaçu,False,427.7073,337.253333
Icapuí,Cascavel,False,140.0908,123.715
Icapuí,Caucaia,True,216.5307,201.353333
Icapuí,Cedro,False,375.3076,307.738333
Icapuí,Chorozinho,False,153.5253,131.743333
Icapuí,Crateús,True,477.7643,456.126667
Icapuí,Crato,False,466.2758,366.125
Icapuí,Cruz,False,436.1641,404.698333
Icapuí,Eusébio,True,180.1945,165.281667
Icapuí,Forquilha,False,407.6876,367.775
Icapuí,Fortaleza,False,200.6628,190.333333
Icapuí,Granja,False,519.4588,483.046667
Icapuí,Guaiúba,False,205.2598,183.745
Icapuí,Guaraciaba do Norte,False,452.4584,452.488333
Icapuí,Horizonte,True,177.3417,165.82
Icapuí,Ibiapina,False,497.2167,456.666667
Icapuí,Icapuí,False,0.0,0.0
Icapuí,Icó,False,331.9073,266.94
Icapuí,Iguatu,False,384.5798,316.238333
Icapuí,Independência,False,428.0025,409.11
Icapuí,Ipu,False,446.6625,435.161667
Icapuí,Ipueiras,False,454.072,441.59
Icapuí,Itaitinga,False,184.444,169.376667
Icapuí,Itapajé,False,323.1091,294.613333
Icapuí,Itapipoca,True,329.3726,306.065
Icapuí,Itarema,False,402.9959,379.865
Icapuí,Jaguaribe,False,264.3961,226.811667
Icapuí,Jaguaruana,False,61.1669,91.878333
Icapuí,Jardim,False,454.4401,387.515
Icapuí,Juazeiro do Norte,True,455.3024,357.706667
Icapuí,Lavras da Mangabeira,False,365.6634,293.931667
Icapuí,Limoeiro do Norte,False,150.0157,143.248333
Icapuí,Maracanaú,False,205.4414,191.57
Icapuí,Maranguape,False,212.2877,194.353333
Icapuí,Marco,False,413.6173,385.503333
Icapuí,Massapê,False,446.6619,406.52
Icapuí,Mauriti,False,401.3537,328.95
Icapuí,Milagres,False,388.7905,316.775
Icapuí,Missão Velha,False,415.9604,339.191667
Icapuí,Mombaça,False,373.7526,355.266667
Icapuí,Morada Nova,False,171.2402,160.386667
Icapuí,Nova Russas,False,453.9733,442.628333
Icapuí,Novo Oriente,False,519.6616,493.926667
Icapuí,Ocara,False,162.5807,150.926667
Icapuí,Pacajus,False,167.026,143.311667
Icapuí,Pacatuba,False,196.336,180.658333
Icapuí,Paracuru,False,282.8072,264.413333
Icapuí,Paraipaba,False,287.2156,269.363333
Icapuí,Parambu,False,527.3133,474.533333
Icapuí,Pedra Branca,False,355.5805,341.781667
Icapuí,Pentecoste,False,285.2744,265.193333
Icapuí,Quixadá,True,229.3549,213.491667
Icapuí,Quixeramobim,False,272.2621,257.793333
Icapuí,Redenção,False,186.8937,174.23
Icapuí,Russas,True,119.0402,112.141667
Icapuí,Santa Quitéria,False,372.2428,366.126667
Icapuí,Santana do Acaraú,False,428.6606,399.73
Icapuí,Senador Pompeu,False,335.1504,312.391667
Icapuí,Sobral,True,425.3174,386.268333
Icapuí,São Benedito,False,511.854,472.246667
Icapuí,São Gonçalo do Amarante,False,254.8228,237.376667
Icapuí,Tabuleiro do Norte,False,161.4618,154.231667
Icapuí,Tamboril,False,437.8582,428.406667
Icapuí,Tauá,False,466.5836,429.076667
Icapuí,Tianguá,False,511.6839,463.453333
Icapuí,Trairi,False,319.0711,301.181667
Icapuí,Ubajara,False,504.6073,464.835
Icapuí,Viçosa do Ceará,False,542.0693,485.311667
Icapuí,Várzea Alegre,False,405.7643,328.693333
Icó,Acaraú,False,602.6431,535.388333
Icó,Acopiara,False,90.9003,89.235
Icó,Amontada,False,535.2728,473.103333
Icó,Aquiraz,False,369.1331,316.43
Icó,Aracati,False,281.9823,236.028333
Icó,Aracoiaba,False,283.3506,275.431667
Icó,Aurora,False,85.6625,73.82
Icó,Barbalha,False,160.2774,122.061667
Icó,Baturité,False,290.8431,282.373333
Icó,Beberibe,False,318.2796,267.168333
Icó,Bela Cruz,False,597.7744,532.678333
Icó,Boa Viagem,False,239.6385,232.551667
Icó,Brejo Santo,False,139.9949,106.421667
Icó,Camocim,False,588.8266,584.051667
Icó,Campos Sales,False,209.1142,195.215
Icó,Canindé,False,297.9934,298.22
Icó,Caririaçu,False,121.6697,88.405
Icó,Cascavel,False,336.1232,283.35
Icó,Caucaia,True,391.7285,338.751667
Icó,Cedro,False,43.4003,40.798333
Icó,Chorozinho,False,313.9544,264.105
Icó,Crateús,True,319.3919,300.668333
Icó,Crato,False,160.2381,117.276667
Icó,Cruz,False,611.3619,542.096667
Icó,Eusébio,True,369.5331,318.325
Icó,Forquilha,False,436.5488,446.425
Icó,Fortaleza,False,378.8718,331.125
Icó,Granja,False,553.1078,563.845
Icó,Guaiúba,False,365.6889,316.106667
Icó,Guaraciaba do Norte,False,451.263,423.6
Icó,Horizonte,True,337.7708,298.181667
Icó,Ibiapina,False,487.9739,458.175
Icó,Icapuí,False,333.5419,268.821667
Icó,Icó,False,0.0,0.0
Icó,Iguatu,False,52.6725,49.298333
Icó,Independência,False,269.6301,253.651667
Icó,Ipu,False,426.5016,400.605
Icó,Ipueiras,False,401.1761,376.578333
Icó,Itaitinga,False,353.6008,302.593333
Icó,Itapajé,False,498.3069,432.011667
Icó,Itapipoca,True,504.5704,443.463333
Icó,Itarema,False,578.1937,517.263333
Icó,Jaguaribe,False,69.0201,52.746667
Icó,Jaguaruana,False,259.895,211.925
Icó,Jardim,False,197.4304,156.771667
Icó,Juazeiro do Norte,True,149.2648,108.858333
Icó,Lavras da Mangabeira,False,59.6258,45.083333
Icó,Limoeiro do Norte,False,194.0126,152.216667
Icó,Maracanaú,False,379.2861,325.29
Icó,Maranguape,False,381.4445,327.57
Icó,Marco,False,588.8151,522.901667
Icó,Massapê,False,474.5539,483.285
Icó,Mauriti,False,131.2242,102.82
Icó,Milagres,False,118.661,90.645
Icó,Missão Velha,False,145.8309,113.061667
Icó,Mombaça,False,138.4623,140.348333
Icó,Morada Nova,False,213.5326,167.758333
Icó,Nova Russas,False,378.5133,355.095
Icó,Novo Oriente,False,301.1321,303.948333
Icó,Ocara,False,276.3178,263.44
Icó,Pacajus,False,327.4551,275.673333
Icó,Pacatuba,False,365.4928,313.875
Icó,Paracuru,False,458.005,401.811667
Icó,Paraipaba,False,462.4134,406.761667
Icó,Parambu,False,271.954,267.301667
Icó,Pedra Branca,False,197.2081,186.323333
Icó,Pentecoste,False,460.4722,402.591667
Icó,Quixadá,True,201.7368,189.961667
Icó,Quixeramobim,False,200.803,197.328333
Icó,Redenção,False,306.688,303.473333
Icó,Russas,True,219.2945,175.208333
Icó,Santa Quitéria,False,370.4,374.495
Icó,Santana do Acaraú,False,481.1493,487.985
Icó,Senador Pompeu,False,147.7549,137.388333
Icó,Sobral,True,453.2093,463.033333
Icó,São Benedito,False,473.6833,446.285
Icó,São Gonçalo do Amarante,False,430.0206,374.775
Icó,Tabuleiro do Norte,False,179.4222,138.5
Icó,Tamboril,False,344.9237,347.068333
Icó,Tauá,False,212.1558,222.168333
Icó,Tianguá,False,513.8643,482.786667
Icó,Trairi,False,494.2689,438.58
Icó,Ubajara,False,497.5592,467.956667
Icó,Viçosa do Ceará,False,544.8609,504.295
Icó,Várzea Alegre,False,99.7266,79.845
Iguatu,Acaraú,False,489.3456,511.575
Iguatu,Acopiara,False,38.4465,40.615
Iguatu,Amontada,False,463.9269,483.64
Iguatu,Aquiraz,False,356.6383,358.341667
Iguatu,Aracati,False,334.7121,285.498333
Iguatu,Aracoiaba,False,274.388,281.533333
Iguatu,Aurora,False,125.0345,112.753333
Iguatu,Barbalha,False,165.0088,141.27
Iguatu,Baturité,False,281.8804,288.475
Iguatu,Beberibe,False,371.0094,316.638333
Iguatu,Bela Cruz,False,477.3786,501.608333
Iguatu,Boa Viagem,False,172.6852,187.088333
Iguatu,Brejo Santo,False,192.2811,155.668333
Iguatu,Camocim,False,521.8733,538.588333
Iguatu,Campos Sales,False,158.4314,148.69
Iguatu,Canindé,False,275.4937,285.531667
Iguatu,Caririaçu,False,126.401,107.613333
Iguatu,Cascavel,False,388.8531,332.82
Iguatu,Caucaia,True,361.7528,357.041667
Iguatu,Cedro,False,54.8818,52.14
Iguatu,Chorozinho,False,293.6473,294.885
Iguatu,Crateús,True,252.4386,255.205
Iguatu,Crato,False,164.9695,136.485
Iguatu,Cruz,False,494.4604,516.393333
Iguatu,Eusébio,True,349.226,349.105
Iguatu,Forquilha,False,373.0157,403.716667
Iguatu,Fortaleza,False,357.4604,359.978333
Iguatu,Granja,False,496.5154,519.315
Iguatu,Guaiúba,False,319.7801,323.298333
Iguatu,Guaraciaba do Norte,False,384.3097,378.136667
Iguatu,Horizonte,True,317.4637,328.961667
Iguatu,Ibiapina,False,421.0205,412.711667
Iguatu,Icapuí,False,386.2718,318.291667
Iguatu,Icó,False,53.0204,50.125
Iguatu,Iguatu,False,0.0,0.0
Iguatu,Independência,False,202.6768,208.188333
Iguatu,Ipu,False,359.5482,355.141667
Iguatu,Ipueiras,False,334.2228,331.115
Iguatu,Itaitinga,False,333.2937,333.373333
Iguatu,Itapajé,False,402.576,420.431667
Iguatu,Itapipoca,True,433.2244,454.0
Iguatu,Itarema,False,505.1651,531.498333
Iguatu,Jaguaribe,False,121.75,102.216667
Iguatu,Jaguaruana,False,312.6248,261.395
Iguatu,Jardim,False,202.1618,175.98
Iguatu,Juazeiro do Norte,True,153.9962,128.066667
Iguatu,Lavras da Mangabeira,False,92.2883,83.943333
Iguatu,Limoeiro do Norte,False,246.7425,201.686667
Iguatu,Maracanaú,False,341.6501,339.405
Iguatu,Maranguape,False,343.8086,341.685
Iguatu,Marco,False,468.4193,491.831667
Iguatu,Massapê,False,411.0208,440.576667
Iguatu,Mauriti,False,183.5104,152.066667
Iguatu,Milagres,False,170.9472,139.891667
Iguatu,Missão Velha,False,175.5193,148.456667
Iguatu,Mombaça,False,86.0086,91.728333
Iguatu,Morada Nova,False,199.7715,200.013333
Iguatu,Nova Russas,False,311.56,309.631667
Iguatu,Novo Oriente,False,248.6783,255.328333
